33,Cumulative Volume Index,Cumulative Volume Index Running total of advancing volume minus declining volume,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
34,Detrended Price Oscillator,Detrended Price Oscillator Removes trend from price data to identify cycles,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
35,Directional Movement Index,Directional Movement Index Measures trend direction and strength,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
36,Donchian Channels,Donchian Channels Shows highest high and lowest low over a specified period,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
37,Double EMA,Double EMA Two exponential moving averages combined for faster response,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
38,Ease of Movement Elder Force Index,Ease of Movement Volume-based indicator showing the relationship between price and volume,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
39,Envelope,Envelope Percentage-based bands around a moving average,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
40,Fisher Transform,Fisher Transform Converts prices into a Gaussian normal distribution,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
41,Gaps,Gaps Identifies price gaps between trading periods,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
42,Historical Volatility,Historical Volatility Shows how volatile an asset has been over time,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
43,Hull Moving Average,Hull Moving Average Reduced lag moving average that provides smoother signals,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
44,Ichimoku Cloud,Ichimoku Cloud Multiple component indicator showing support resistance and trend,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
45,Keltner Channels,Keltner Channels Volatility-based bands using Average True Range,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
46,Klinger Oscillator,Klinger Oscillator Volume-based indicator comparing long and short-term money flow,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
47,Know Sure Thing,Know Sure Thing Complex oscillator based on multiple moving average crossovers,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
48,Least Squares Moving Average,Least Squares Moving Average Moving average calculated using linear regression,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
49,Linear Regression Channel,Linear Regression Channel Shows trend direction with parallel channels based on standard deviation,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
50,MA Cross Mass Index,MA Cross Signals generated when two moving averages cross,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
51,McGinley Dynamic,McGinley Dynamic Modified moving average that adjusts for market speedup and slowdown,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
52,Median,Median Shows the median price over a specified period,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
53,Momentum,Momentum Measures the speed of price changes,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
54,Money Flow Index,Money Flow Index Volume-weighted RSI measuring buying and selling pressure,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
55,Moon Phases,Moon Phases Shows lunar cycles for traders who consider astronomical influences,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
56,Moving Average Convergence Divergence,Moving Average Convergence Divergence Trend-following momentum indicator showing relationship between two moving averages,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
57,Moving Average Exponential,Moving Average Exponential Average giving more weight to recent prices,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
58,Moving Average Ribbon,Moving Average Ribbon Multiple moving averages shown together to identify trend strength,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
59,Moving Average Simple,Moving Average Simple Basic average of prices over a specified period,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
60,Moving Average Weighted,Moving Average Weighted Average giving different weights to different periods,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
61,Multi-Time Period Charts,Multi-Time Period Charts Shows analysis across multiple timeframes,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
62,Net Volume,Net Volume Difference between up volume and down volume,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
63,On Balance Volume,On Balance Volume Cumulative indicator adding or subtracting volume based on price direction,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
64,Open Interest,Open Interest Shows the total number of outstanding contracts,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
65,Parabolic SAR,Parabolic SAR Trend-following indicator showing potential reversal points,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
66,Performance ,Performance Shows percentage price change over time,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
67,Pivot Points High Low,Pivot Points High Low Identifies significant support and resistance levels based on previous highs and lows,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
68,Pivot Points Standard,Pivot Points Standard Calculates support and resistance levels based on previous period prices,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
69,Price Oscillator,Price Oscillator Shows difference between two moving averages as percentage,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
70,Price Target,Price Target Projects potential price targets based on various methods,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
71,Price Volume Trend,Price Volume Trend Cumulative volume indicator adjusted by price change percentage,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
72,Rate Of Change,Rate Of Change Momentum indicator showing percentage price change over time,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
73,Relative Strength Index,Relative Strength Index Momentum oscillator measuring speed and magnitude of price changes,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
74,Relative Vigor Index,Relative Vigor Index Measures conviction of price movement based on closing price location,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
75,Relative Volatility Index,Relative Volatility Index Indicates extremes in price movement,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
76,Relative Volume at Time,Relative Volume at Time Compares current volume to average volume at specific times,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
77,Rob Booker - Intraday Pivot Points,Rob Booker - Intraday Pivot Points Custom pivot point indicator for intraday trading,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
78,Rob Booker - Knoxville Divergence,Rob Booker - Knoxville Divergence Custom divergence indicator,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
79,Rob Booker - Missed Pivot Points,Rob Booker - Missed Pivot Points Identifies missed pivot point opportunities,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
80,Rob Booker - Reversal,Rob Booker - Reversal Custom reversal indicator,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
81,Rob Booker - Ziv Ghost Pivots,Rob Booker - Ziv Ghost Pivots Custom pivot point indicator,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
82,RSI Divergence Indicator,RSI Divergence Indicator Shows divergence between price and RSI,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
83,Seasonality,Seasonality Identifies seasonal patterns in price movements,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
84,SMI Ergodic Indicator,SMI Ergodic Indicator Modified stochastic momentum indicator,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
85,SMI Ergodic Oscillator,SMI Ergodic Oscillator Oscillator version of SMI Ergodic Indicator,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
86,Smoothed Moving Average,Smoothed Moving Average Moving average with reduced noise,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
87,Stochastic,Stochastic Momentum indicator comparing closing price to price range,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
88,Stochastic Momentum Index,Stochastic Momentum Index Modified stochastic indicator showing closing location relative to midpoint,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
89,Stochastic RSI,Stochastic RSI Applies stochastic formula to RSI values,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
90,Supertrend,Supertrend Trend-following indicator based on ATR,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
91,Technical Ratings,Technical Ratings Composite rating based on multiple technical indicators,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
92,Time Weighted Average Price,Time Weighted Average Price Average price weighted by time,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
93,Trading Sessions,Trading Sessions Shows different trading sessions (Asian European American),SIN ESPECIFICAR,SIN ESPECIFICAR,N,
94,Trend Strength Index,Trend Strength Index Measures strength of current trend,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
95,Triple EMA,Triple EMA Three exponential moving averages combined,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
96,TRIX,TRIX Triple exponentially smoothed moving average,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
97,True Strength Index,True Strength Index Double-smoothed momentum indicator,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
98,Ultimate Oscillator,Ultimate Oscillator Momentum indicator using multiple timeframes,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
99,Up/Down Volume,Up/Down Volume Shows volume on up days versus down days,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
100,Visible Average Price,Visible Average Price Average price visible on current chart,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
101,Volatility Stop,Volatility Stop Stop level based on volatility,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
102,Volume,Volume Shows trading volume,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
103,Volume Delta,Volume Delta Difference between buying and selling volume,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
104,Volume Oscillator,Volume Oscillator Shows difference between two volume moving averages,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
105,Volume Weighted Average Price,Volume Weighted Average Price Average price weighted by volume,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
106,Volume Weighted Moving Average,Volume Weighted Moving Average Moving average weighted by volume,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
107,Vortex Indicator,Vortex Indicator Identifies start of new trends,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
108,VWAP Auto Anchored,VWAP Auto Anchored VWAP automatically anchored to significant points,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
109,Williams Alligator,Williams Alligator Three smoothed moving averages offset into the future,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
110,Williams Fractals,Williams Fractals Identifies potential reversal points,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
111,Williams Percent Range,Williams Percent Range Momentum indicator similar to stochastic,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
112,Woodies CCI,Woodies CCI Modified Commodity Channel Index,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
113,Zig Zag,Zig Zag Filters out small price movements to show trend,SIN ESPECIFICAR,SIN ESPECIFICAR,N,
